timestamp,amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,amphora-002a6401-7521-485b-a4fb-ede70de13870,amphora-0067676d-0ad2-4358-aa8b-cc9fbf926250,amphora-007a71c6-7f2c-42d7-ab40-3379953f1235,amphora-0160da0f-e220-439b-9480-418c5c296531
2023-08-05 16:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 16:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 17:00:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-05 17:05:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-05 17:10:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-05 17:15:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-05 17:20:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-05 17:25:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-05 17:30:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-05 17:35:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-05 17:40:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-05 17:45:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-05 17:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 17:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 18:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 18:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 18:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 18:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 18:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-05 18:25:00+00:00,4.0,1.9999999999999996,3.0,2.95,1.0
2023-08-05 18:30:00+00:00,4.0,1.9999999999999996,3.0,2.95,1.0
2023-08-05 18:35:00+00:00,4.0,1.9999999999999996,3.0,2.95,1.0
2023-08-05 18:40:00+00:00,4.0,1.9999999999999996,3.0,2.916666666666667,1.0
2023-08-05 18:45:00+00:00,4.0,1.9999999999999996,3.0,2.916666666666667,1.0
2023-08-05 18:50:00+00:00,4.0,1.9999999999999996,3.0,2.916666666666667,1.0
2023-08-05 18:55:00+00:00,4.0,1.9999999999999996,3.0,2.916666666666667,1.0
2023-08-05 19:00:00+00:00,4.0,1.9999999999999996,3.0,2.916666666666667,1.0
2023-08-05 19:05:00+00:00,4.0,1.9999999999999996,3.0,2.916666666666667,1.0
2023-08-05 19:10:00+00:00,4.0,1.9999999999999996,3.0,2.8833333333333337,1.0
2023-08-05 19:15:00+00:00,4.0,1.9999999999999996,2.9,2.9333333333333336,1.0
2023-08-05 19:20:00+00:00,4.0,1.9999999999999996,2.9,2.9333333333333336,1.0
2023-08-05 19:25:00+00:00,4.0,1.9999999999999996,2.9,2.9333333333333336,1.0
2023-08-05 19:30:00+00:00,4.0,1.9999999999999996,2.9,2.9,1.0
2023-08-05 19:35:00+00:00,4.0,1.9999999999999996,2.9,2.9,1.0
2023-08-05 19:40:00+00:00,4.0,1.9999999999999996,2.9,2.9,1.0
2023-08-05 19:45:00+00:00,4.0,1.9999999999999996,2.9,2.9,1.0
2023-08-05 19:50:00+00:00,4.0,1.9999999999999996,2.9,2.8666666666666663,1.0
2023-08-05 19:55:00+00:00,4.0,1.9999999999999996,2.9,2.8666666666666663,1.0
2023-08-05 20:00:00+00:00,4.0,1.9999999999999996,2.9,2.9,1.0
2023-08-05 20:05:00+00:00,4.0,1.9999999999999996,3.0,2.85,1.0
2023-08-05 20:10:00+00:00,4.0,1.9999999999999996,3.0,2.85,1.0
2023-08-05 20:15:00+00:00,4.0,1.9999999999999996,3.0,2.8,1.0
2023-08-05 20:20:00+00:00,4.0,1.9999999999999996,3.0,2.8666666666666663,1.0
2023-08-05 20:25:00+00:00,4.0,1.9999999999999996,3.0,2.8166666666666664,1.0
2023-08-05 20:30:00+00:00,4.0,2.1499999999999995,3.0,2.8166666666666664,1.0
2023-08-05 20:35:00+00:00,4.0,2.1499999999999995,3.0,2.7666666666666666,1.0
2023-08-05 20:40:00+00:00,4.0,2.1499999999999995,3.0,2.7666666666666666,1.0
2023-08-05 20:45:00+00:00,4.0,2.1499999999999995,3.0,2.7666666666666666,1.0
2023-08-05 20:50:00+00:00,4.0,2.1499999999999995,3.0,2.7333333333333334,1.0
2023-08-05 20:55:00+00:00,4.0,2.1499999999999995,3.0,2.7333333333333334,1.0
2023-08-05 21:00:00+00:00,4.0,2.1499999999999995,3.0,2.666666666666667,1.0
2023-08-05 21:05:00+00:00,4.0,2.1499999999999995,3.0,2.716666666666667,1.0
2023-08-05 21:10:00+00:00,4.0,2.1499999999999995,3.0,2.6833333333333336,1.0
2023-08-05 21:15:00+00:00,4.0,2.1499999999999995,3.0,2.7333333333333334,1.0
2023-08-05 21:20:00+00:00,4.0,1.9999999999999996,3.0,2.7,1.0
2023-08-05 21:25:00+00:00,4.0,1.9999999999999996,3.0,2.7,1.0
2023-08-05 21:30:00+00:00,4.0,1.9999999999999996,3.0,2.7333333333333334,1.0
2023-08-05 21:35:00+00:00,4.0,1.9999999999999996,3.0,2.683333333333333,1.0
2023-08-05 21:40:00+00:00,4.0,1.9999999999999996,3.0,2.6166666666666663,1.0
2023-08-05 21:45:00+00:00,4.0,1.9999999999999996,3.0,2.6166666666666663,1.0
2023-08-05 21:50:00+00:00,4.0,1.9999999999999996,3.0,2.683333333333333,1.0
2023-08-05 21:55:00+00:00,4.0,1.9999999999999996,3.0,2.6333333333333333,1.0
2023-08-05 22:00:00+00:00,4.0,1.9999999999999996,3.0,2.6333333333333333,1.0
2023-08-05 22:05:00+00:00,4.0,1.9999999999999996,2.95,2.6333333333333337,1.0
2023-08-05 22:10:00+00:00,4.0,1.9999999999999996,2.9166666666666665,2.6,1.0
2023-08-05 22:15:00+00:00,4.0,1.9999999999999996,2.9166666666666665,2.6,1.0
2023-08-05 22:20:00+00:00,4.0,1.9999999999999996,2.9166666666666665,2.566666666666667,1.0
2023-08-05 22:25:00+00:00,4.0,1.9999999999999996,2.9166666666666665,2.566666666666667,1.0
2023-08-05 22:30:00+00:00,4.0,2.1499999999999995,2.9166666666666665,2.666666666666667,1.0
2023-08-05 22:35:00+00:00,4.0,2.1499999999999995,2.9166666666666665,2.716666666666667,1.0
2023-08-05 22:40:00+00:00,4.0,2.1499999999999995,2.9166666666666665,2.65,1.0
2023-08-05 22:45:00+00:00,4.0,2.1499999999999995,2.9166666666666665,2.7,1.0
2023-08-05 22:50:00+00:00,4.0,2.1499999999999995,2.8833333333333333,2.7,1.0
2023-08-05 22:55:00+00:00,4.0,2.1499999999999995,2.833333333333333,2.65,1.0
2023-08-05 23:00:00+00:00,4.0,2.1499999999999995,2.7666666666666666,2.683333333333333,1.0
2023-08-05 23:05:00+00:00,4.0,2.1499999999999995,2.6666666666666665,2.7333333333333334,1.0
2023-08-05 23:10:00+00:00,4.0,2.1499999999999995,2.5666666666666664,2.7333333333333334,1.0
2023-08-05 23:15:00+00:00,4.0,2.1499999999999995,2.4666666666666663,2.7333333333333334,1.0
2023-08-05 23:20:00+00:00,4.0,1.9999999999999996,2.3666666666666663,2.7333333333333334,1.0
2023-08-05 23:25:00+00:00,4.0,1.9999999999999996,2.2666666666666666,2.7333333333333334,1.0
2023-08-05 23:30:00+00:00,4.0,1.9999999999999996,2.1666666666666665,2.8,1.0
2023-08-05 23:35:00+00:00,4.0,1.9999999999999996,2.0666666666666664,2.8,1.0
2023-08-05 23:40:00+00:00,4.0,1.9999999999999996,2.066666666666667,2.8333333333333335,1.0
2023-08-05 23:45:00+00:00,4.0,1.9999999999999996,2.166666666666667,2.8833333333333337,1.0
2023-08-05 23:50:00+00:00,4.0,1.9999999999999996,2.2666666666666666,2.916666666666667,1.0
2023-08-05 23:55:00+00:00,4.0,1.9999999999999996,2.2666666666666666,2.916666666666667,1.0
2023-08-06 00:00:00+00:00,4.0,1.9999999999999996,2.2666666666666666,2.95,1.0
2023-08-06 00:05:00+00:00,4.0,1.9999999999999996,2.2666666666666666,3.0,1.0
2023-08-06 00:10:00+00:00,4.0,1.9999999999999996,2.2666666666666666,3.0,1.0
2023-08-06 00:15:00+00:00,4.0,1.9999999999999996,2.2666666666666666,3.0,1.0
2023-08-06 00:20:00+00:00,4.0,1.9999999999999996,2.2666666666666666,3.0,1.0
2023-08-06 00:25:00+00:00,4.0,1.9999999999999996,2.2666666666666666,3.0,1.0
2023-08-06 00:30:00+00:00,4.0,1.9999999999999996,2.2,3.0,1.0
2023-08-06 00:35:00+00:00,4.0,1.9999999999999996,2.1,3.0,1.0
2023-08-06 00:40:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 00:45:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 00:50:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 00:55:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 01:00:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 01:05:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 01:10:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 01:15:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 01:20:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 01:25:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 01:30:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 01:35:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 01:40:00+00:00,4.0,1.9999999999999996,2.0666666666666664,3.0,1.0
2023-08-06 01:45:00+00:00,4.0,1.9999999999999996,2.1666666666666665,3.0,1.0
2023-08-06 01:50:00+00:00,4.0,1.9999999999999996,2.2666666666666666,3.0,1.0
2023-08-06 01:55:00+00:00,4.0,1.9999999999999996,2.3666666666666663,3.0,1.0
2023-08-06 02:00:00+00:00,4.0,1.9999999999999996,2.4666666666666663,3.0,1.0
2023-08-06 02:05:00+00:00,4.0,1.9999999999999996,2.5666666666666664,3.0,1.0
2023-08-06 02:10:00+00:00,4.0,1.9999999999999996,2.6666666666666665,3.0,1.0
2023-08-06 02:15:00+00:00,4.0,1.9999999999999996,2.7666666666666666,3.0,1.0
2023-08-06 02:20:00+00:00,4.0,1.9999999999999996,2.8666666666666663,3.0,1.0
2023-08-06 02:25:00+00:00,4.0,1.9999999999999996,2.9666666666666663,3.0,1.0
2023-08-06 02:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 02:35:00+00:00,4.0,1.9999999999999996,2.95,3.0,1.0
2023-08-06 02:40:00+00:00,4.0,1.9999999999999996,2.8833333333333337,3.0,1.0
2023-08-06 02:45:00+00:00,4.0,1.9999999999999996,2.8833333333333337,3.0,1.0
2023-08-06 02:50:00+00:00,4.0,1.9999999999999996,2.8833333333333337,3.0,1.0
2023-08-06 02:55:00+00:00,4.0,1.9999999999999996,2.8833333333333337,3.0,1.0
2023-08-06 03:00:00+00:00,4.0,1.9999999999999996,2.8833333333333337,3.0,1.0
2023-08-06 03:05:00+00:00,4.0,1.9999999999999996,2.8833333333333337,3.0,1.0
2023-08-06 03:10:00+00:00,4.0,1.9999999999999996,2.8833333333333337,3.0,1.0
2023-08-06 03:15:00+00:00,4.0,1.9999999999999996,2.8833333333333337,3.0,1.0
2023-08-06 03:20:00+00:00,4.0,1.9999999999999996,2.8833333333333337,3.0,1.0
2023-08-06 03:25:00+00:00,4.0,1.9999999999999996,2.9333333333333336,3.0,1.0
2023-08-06 03:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 03:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 03:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 03:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 03:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 03:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 04:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 04:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 04:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 04:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 04:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 04:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 04:30:00+00:00,4.0,1.9999999999999996,2.9666666666666663,3.0,1.0
2023-08-06 04:35:00+00:00,4.0,1.9999999999999996,2.9666666666666663,3.0,1.0
2023-08-06 04:40:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-06 04:45:00+00:00,4.0,1.9999999999999996,2.8,3.0,1.0
2023-08-06 04:50:00+00:00,4.0,1.9999999999999996,2.7,3.0,1.0
2023-08-06 04:55:00+00:00,4.0,1.9999999999999996,2.6,3.0,1.0
2023-08-06 05:00:00+00:00,4.0,2.05,2.5,3.0,1.0
2023-08-06 05:05:00+00:00,4.0,2.05,2.5,3.0,1.0
2023-08-06 05:10:00+00:00,4.0,2.05,2.5,3.0,1.0
2023-08-06 05:15:00+00:00,4.0,2.05,2.5,3.0,1.0
2023-08-06 05:20:00+00:00,4.0,2.05,2.5333333333333337,3.0,1.0
2023-08-06 05:25:00+00:00,4.0,2.05,2.5333333333333337,3.0,1.0
2023-08-06 05:30:00+00:00,4.0,2.05,2.6,3.0,1.0
2023-08-06 05:35:00+00:00,4.0,2.05,2.7,3.0,1.0
2023-08-06 05:40:00+00:00,4.0,2.05,2.8,3.0,1.0
2023-08-06 05:45:00+00:00,4.0,2.05,2.9,3.0,1.0
2023-08-06 05:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 05:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 06:50:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-06 06:55:00+00:00,4.0,1.9999999999999996,2.8,3.0,1.0
2023-08-06 07:00:00+00:00,4.0,1.9999999999999996,2.7,3.0,1.0
2023-08-06 07:05:00+00:00,4.0,1.9999999999999996,2.6,3.0,1.0
2023-08-06 07:10:00+00:00,4.0,1.9999999999999996,2.55,3.0,1.0
2023-08-06 07:15:00+00:00,4.0,1.9999999999999996,2.55,3.0,1.0
2023-08-06 07:20:00+00:00,4.0,1.9999999999999996,2.55,3.0,1.0
2023-08-06 07:25:00+00:00,4.0,1.9999999999999996,2.55,3.0,1.0
2023-08-06 07:30:00+00:00,4.0,1.9999999999999996,2.55,3.0,1.0
2023-08-06 07:35:00+00:00,4.0,1.9999999999999996,2.55,3.0,1.0
2023-08-06 07:40:00+00:00,4.0,1.9999999999999996,2.65,3.0,1.0
2023-08-06 07:45:00+00:00,4.0,1.9999999999999996,2.75,3.0,1.0
2023-08-06 07:50:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-06 07:55:00+00:00,4.0,1.9999999999999996,2.95,3.0,1.0
2023-08-06 08:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 08:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:50:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 09:55:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 10:00:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 10:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 10:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 10:15:00+00:00,4.0,1.9999999999999996,2.9666666666666663,3.0,1.0
2023-08-06 10:20:00+00:00,4.0,1.9999999999999996,2.9666666666666663,3.0,1.0
2023-08-06 10:25:00+00:00,4.0,1.9999999999999996,2.8666666666666663,3.0,1.0
2023-08-06 10:30:00+00:00,4.0,1.9999999999999996,2.7666666666666666,3.0,1.0
2023-08-06 10:35:00+00:00,4.0,1.9999999999999996,2.6666666666666665,3.0,1.0
2023-08-06 10:40:00+00:00,4.0,1.9999999999999996,2.5666666666666664,3.0,1.0
2023-08-06 10:45:00+00:00,4.0,1.9999999999999996,2.4666666666666663,3.0,1.0
2023-08-06 10:50:00+00:00,4.0,1.9999999999999996,2.3666666666666663,3.0,1.0
2023-08-06 10:55:00+00:00,4.0,1.9999999999999996,2.2666666666666666,3.0,1.0
2023-08-06 11:00:00+00:00,4.0,1.9999999999999996,2.1666666666666665,3.0,1.0
2023-08-06 11:05:00+00:00,4.0,1.9999999999999996,2.1,3.0,1.0
2023-08-06 11:10:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 11:15:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 11:20:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 11:25:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 11:30:00+00:00,4.0,1.9999999999999996,2.1,3.0,1.0
2023-08-06 11:35:00+00:00,4.0,1.9999999999999996,2.2,3.0,1.0
2023-08-06 11:40:00+00:00,4.0,1.9999999999999996,2.3,3.0,1.0
2023-08-06 11:45:00+00:00,4.0,1.9999999999999996,2.4,3.0,1.0
2023-08-06 11:50:00+00:00,4.0,1.9999999999999996,2.5,3.0,1.0
2023-08-06 11:55:00+00:00,4.0,1.9999999999999996,2.6,3.0,1.0
2023-08-06 12:00:00+00:00,4.0,2.033333333333333,2.7,3.0,1.0
2023-08-06 12:05:00+00:00,4.0,2.033333333333333,2.8,3.0,1.0
2023-08-06 12:10:00+00:00,4.0,2.033333333333333,2.9,3.0,1.0
2023-08-06 12:15:00+00:00,4.0,2.033333333333333,3.0,3.0,1.0
2023-08-06 12:20:00+00:00,4.0,2.033333333333333,3.0,3.0,1.0
2023-08-06 12:25:00+00:00,4.0,2.033333333333333,3.0,3.0,1.0
2023-08-06 12:30:00+00:00,4.0,2.033333333333333,2.9,3.0,1.0
2023-08-06 12:35:00+00:00,4.0,2.033333333333333,2.8,3.0,1.0
2023-08-06 12:40:00+00:00,4.0,2.033333333333333,2.8,3.0,1.0
2023-08-06 12:45:00+00:00,4.0,2.033333333333333,2.8,3.0,1.0
2023-08-06 12:50:00+00:00,4.0,1.9999999999999996,2.8,3.0,1.0
2023-08-06 12:55:00+00:00,4.0,1.9999999999999996,2.7666666666666666,3.0,1.0
2023-08-06 13:00:00+00:00,4.0,1.9999999999999996,2.666666666666667,3.0,1.0
2023-08-06 13:05:00+00:00,4.0,1.9999999999999996,2.566666666666667,3.0,1.0
2023-08-06 13:10:00+00:00,4.0,1.9999999999999996,2.466666666666667,3.0,1.0
2023-08-06 13:15:00+00:00,4.0,1.9999999999999996,2.3666666666666667,3.0,1.0
2023-08-06 13:20:00+00:00,4.0,1.9999999999999996,2.3666666666666667,3.0,1.0
2023-08-06 13:25:00+00:00,4.0,1.9999999999999996,2.3666666666666667,3.0,1.0
2023-08-06 13:30:00+00:00,4.0,1.9999999999999996,2.2666666666666666,3.0,1.0
2023-08-06 13:35:00+00:00,4.0,1.9999999999999996,2.166666666666667,3.0,1.0
2023-08-06 13:40:00+00:00,4.0,1.9999999999999996,2.1166666666666667,3.0,1.0
2023-08-06 13:45:00+00:00,4.0,1.9999999999999996,2.15,3.0,1.0
2023-08-06 13:50:00+00:00,4.0,1.9999999999999996,2.25,3.0,1.0
2023-08-06 13:55:00+00:00,4.0,1.9999999999999996,2.35,3.0,1.0
2023-08-06 14:00:00+00:00,4.0,1.9999999999999996,2.45,3.0,1.0
2023-08-06 14:05:00+00:00,4.0,1.9999999999999996,2.5166666666666666,3.0,1.0
2023-08-06 14:10:00+00:00,4.0,1.9999999999999996,2.6166666666666663,3.0,1.0
2023-08-06 14:15:00+00:00,4.0,1.9999999999999996,2.7166666666666663,3.0,1.0
2023-08-06 14:20:00+00:00,4.0,1.9999999999999996,2.8166666666666664,3.0,1.0
2023-08-06 14:25:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-06 14:30:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-06 14:35:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-06 14:40:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-06 14:45:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-06 14:50:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
2023-08-06 14:55:00+00:00,4.0,1.9999999999999996,2.9333333333333336,3.0,1.0
2023-08-06 15:00:00+00:00,4.0,1.9999999999999996,2.9333333333333336,3.1,1.0
2023-08-06 15:05:00+00:00,4.0,1.9999999999999996,2.9333333333333336,3.2,1.0
2023-08-06 15:10:00+00:00,4.0,1.9999999999999996,2.9333333333333336,3.3,1.0
2023-08-06 15:15:00+00:00,4.0,1.9999999999999996,2.9,3.333333333333333,1.0
2023-08-06 15:20:00+00:00,4.0,1.9999999999999996,2.9,3.333333333333333,1.0
2023-08-06 15:25:00+00:00,4.0,1.9999999999999996,2.9,3.333333333333333,1.0
2023-08-06 15:30:00+00:00,4.0,1.9999999999999996,2.9,3.333333333333333,1.0
2023-08-06 15:35:00+00:00,4.0,1.9999999999999996,2.9,3.333333333333333,1.0
2023-08-06 15:40:00+00:00,4.0,1.9999999999999996,2.9,3.333333333333333,1.0
2023-08-06 15:45:00+00:00,4.0,1.9999999999999996,2.9,3.333333333333333,1.0
2023-08-06 15:50:00+00:00,4.0,1.9999999999999996,2.9,3.233333333333333,1.0
2023-08-06 15:55:00+00:00,4.0,1.9999999999999996,2.9,3.1333333333333333,1.0
2023-08-06 16:00:00+00:00,4.0,1.9999999999999996,2.9,3.033333333333333,1.0
2023-08-06 16:05:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 16:10:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 16:15:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 16:20:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 16:25:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 16:30:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 16:35:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 16:40:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 16:45:00+00:00,4.0,1.9999999999999996,3.0,3.0,1.0
2023-08-06 16:50:00+00:00,4.0,1.9999999999999996,2.95,3.0,1.0
2023-08-06 16:55:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-06 17:00:00+00:00,4.0,1.9999999999999996,2.75,3.0,1.0
2023-08-06 17:05:00+00:00,4.0,1.9999999999999996,2.65,3.0,1.0
2023-08-06 17:10:00+00:00,4.0,1.9999999999999996,2.55,3.0,1.0
2023-08-06 17:15:00+00:00,4.0,1.9999999999999996,2.45,3.0,1.0
2023-08-06 17:20:00+00:00,4.0,1.9999999999999996,2.35,3.0,1.0
2023-08-06 17:25:00+00:00,4.0,1.9999999999999996,2.25,3.0,1.0
2023-08-06 17:30:00+00:00,4.0,1.9999999999999996,2.15,3.0,1.0
2023-08-06 17:35:00+00:00,4.0,1.9999999999999996,2.05,2.966666666666667,1.0
2023-08-06 17:40:00+00:00,4.0,1.9999999999999996,2.0,2.966666666666667,1.0
2023-08-06 17:45:00+00:00,4.0,1.9999999999999996,2.0,2.966666666666667,1.0
2023-08-06 17:50:00+00:00,4.0,1.9999999999999996,2.0,2.966666666666667,1.0
2023-08-06 17:55:00+00:00,4.0,1.9999999999999996,2.0,2.966666666666667,1.0
2023-08-06 18:00:00+00:00,4.0,1.9999999999999996,2.0,2.966666666666667,1.0
2023-08-06 18:05:00+00:00,4.0,1.9999999999999996,2.0,2.966666666666667,1.0
2023-08-06 18:10:00+00:00,4.0,1.9999999999999996,2.0,2.966666666666667,1.0
2023-08-06 18:15:00+00:00,4.0,1.9999999999999996,2.0,2.966666666666667,1.0
